-62 107 -5
-62 110 -5
-62 112 -4
-62 115 -4
-62 117 -3
-62 120 -3
-62 122 -2
-62 125 -2
-62 127 -2
-62 130 -1
-62 132 -1
-62 135 0
-62 137 0
-62 140 0
-62 142 1
-62 145 1
-62 147 0
-62 150 0
-62 152 0
-62 155 0
-62 157 0
-62 160 0
-62 162 0
-62 165 1
-62 167 1
-62 170 1
-62 172 1
-62 175 2
-62 177 2
-60 -180 3
-60 -177 3
-60 -175 3
-60 -172 3
-60 -170 4
-60 -167 4
-60 -165 5
-60 -162 5
-60 -160 5
-60 -157 6
-60 -155 6
-60 -152 6
-60 -150 7
-60 -147 7
-60 -145 7
-60 -142 7
-60 -140 7
-60 -137 7
-60 -135 7
-60 -132 7
-60 -130 6
-60 -127 6
-60 -125 6
-60 -122 6
-60 -120 5
-60 -117 5
-60 -115 5
-60 -112 4
-60 -110 3
-60 -107 3
-60 -105 2
-60 -102 2
-60 -100 1
-60 -97 1
-60 -95 1
-60 -92 1
-60 -90 1
-60 -87 1
-60 -85 1
-60 -82 2
-60 -80 2
-60 -77 2
-60 -75 3
-60 -72 3
-60 -70 3
-60 -67 3
-60 -65 3
-60 -62 2
-60 -60 2
-60 -57 2
-60 -55 2
-60 -52 3
-60 -50 3
-60 -47 3
-60 -45 3
-60 -42 3
-60 -40 3
-60 -37 4
-60 -35 4
-60 -32 4
-60 -30 5
-60 -27 5
-60 -25 5
-60 -22 5
-60 -20 5
-60 -17 6
-60 -15 6
-60 -12 6
-60 -10 6
-60 -7 6
-60 -5 6
-60 -2 5
-60 0 5
-60 2 5
-60 5 5
-60 7 5
-60 10 5
-60 12 5
-60 15 5
-60 17 5
-60 20 5
-60 22 5
-60 25 5
-60 27 4
-60 30 4
-60 32 3
-60 35 3
-60 37 2
-60 40 1
-60 42 1
-60 45 1
-60 47 0
-60 50 0
-60 52 0
-60 55 1
-60 57 1
-60 60 1
-60 62 1
-60 65 1
-60 67 1
-60 70 2
-60 72 2
-60 75 2
-60 77 2
-60 80 2
-60 82 2
-60 85 3
-60 87 3
-60 90 4
-60 92 4
-60 95 4
-60 97 3
-60 100 2
-60 102 2
-60 105 1
-60 107 0
-60 110 0
-60 112 0
-60 115 0
-60 117 1
-60 120 1
-60 122 2
-60 125 2
-60 127 3
-60 130 3
-60 132 3
-60 135 3
-60 137 4
-60 140 4
-60 142 4
-60 145 4
-60 147 4
-60 150 4
-60 152 4
-60 155 3
-60 157 3
-60 160 3
-60 162 3
-60 165 2
-60 167 2
-60 170 2
-60 172 2
-60 175 2
-60 177 2
-57 -180 5
-57 -177 5
-57 -175 5
-57 -172 6
-57 -170 6
-57 -167 6
-57 -165 7
-57 -162 7
-57 -160 7
-57 -157 7
-57 -155 8
-57 -152 8
-57 -150 8
-57 -147 8
-57 -145 8
-57 -142 9
-57 -140 9
-57 -137 9
-57 -135 9
-57 -132 9
-57 -130 9
-57 -127 9
-57 -125 10
-57 -122 9
-57 -120 9
-57 -117 9
-57 -115 9
-57 -112 8
-57 -110 7
-57 -107 7
-57 -105 6
-57 -102 5
-57 -100 4
-57 -97 4
-57 -95 4
-57 -92 4
-57 -90 4
-57 -87 4
-57 -85 4
-57 -82 4
-57 -80 4
-57 -77 3
-57 -75 4
-57 -72 4
-57 -70 5
-57 -67 5
-57 -65 4
-57 -62 4
-57 -60 4
-57 -57 4
-57 -55 4
-57 -52 4
-57 -50 5
-57 -47 5
-57 -45 4
-57 -42 4
-57 -40 4
-57 -37 5
-57 -35 5
-57 -32 5
-57 -30 6
-57 -27 7
-57 -25 7
-57 -22 8
-57 -20 8
-57 -17 8
-57 -15 9
-57 -12 9
-57 -10 9
-57 -7 8
-57 -5 8
-57 -2 8
-57 0 7
-57 2 7
-57 5 7
-57 7 6
-57 10 6
-57 12 5
-57 15 5
-57 17 5
-57 20 5
-57 22 5
-57 25 5
-57 27 5
-57 30 5
-57 32 4
-57 35 4
-57 37 4
-57 40 3
-57 42 3
-57 45 3
-57 47 3
-57 50 3
-57 52 3
-57 55 3
-57 57 4
-57 60 4
-57 62 5
-57 65 5
-57 67 6
-57 70 6
-57 72 7
-57 75 7
-57 77 7
-57 80 7
-57 82 8
-57 85 8
-57 87 9
-57 90 9
-57 92 9
-57 95 10
-57 97 10
-57 100 10
-57 102 9
-57 105 9
-57 107 8
-57 110 7
-57 112 7
-57 115 6
-57 117 6
-57 120 6
-57 122 6
-57 125 6
-57 127 6
-57 130 6
-57 132 6
-57 135 6
-57 137 6
-57 140 6
-57 142 6
-57 145 6
-57 147 6
-57 150 6
-57 152 6
-57 155 5
-57 157 5
-57 160 5
-57 162 5
-57 165 5
-57 167 4
-57 170 4
-57 172 4
-57 175 4
-57 177 4
-55 -180 8
-55 -177 8
-55 -175 9
-55 -172 9
-55 -170 9
-55 -167 9
-55 -165 9
-55 -162 9
-55 -160 9
-55 -157 9
-55 -155 9
-55 -152 9
-55 -150 9
-55 -147 9
-55 -145 9
-55 -142 9
-55 -140 10
-55 -137 10
-55 -135 10
-55 -132 10
-55 -130 11
-55 -127 11
-55 -125 11
-55 -122 11
-55 -120 12
-55 -117 12
-55 -115 12
-55 -112 11
-55 -110 11
-55 -107 11
-55 -105 10
-55 -102 9
-55 -100 8
-55 -97 8
-55 -95 7
-55 -92 7
-55 -90 6
-55 -87 6
-55 -85 6
-55 -82 5
-55 -80 4
-55 -77 3
-55 -75 3
-55 -72 3
-55 -70 4
-55 -67 4
-55 -65 3
-55 -62 4
-55 -60 4
-55 -57 5
-55 -55 5
-55 -52 6
-55 -50 6
-55 -47 6
-55 -45 6
-55 -42 5
-55 -40 5
-55 -37 5
-55 -35 5
-55 -32 5
-55 -30 6
-55 -27 7
-55 -25 7
-55 -22 8
-55 -20 9
-55 -17 9
-55 -15 10
-55 -12 10
-55 -10 10
-55 -7 10
-55 -5 10
-55 -2 10
-55 0 9
-55 2 9
-55 5 9
-55 7 8
-55 10 7
-55 12 7
-55 15 6
-55 17 6
-55 20 6
-55 22 6
-55 25 6
-55 27 6
-55 30 6
-55 32 5
-55 35 5
-55 37 5
-55 40 5
-55 42 5
-55 45 5
-55 47 5
-55 50 5
-55 52 6
-55 55 6
-55 57 7
-55 60 7
-55 62 8
-55 65 9
-55 67 9
-55 70 9
-55 72 10
-55 75 10
-55 77 11
-55 80 11
-55 82 11
-55 85 11
-55 87 11
-55 90 12
-55 92 12
-55 95 13
-55 97 13
-55 100 13
-55 102 13
-55 105 13
-55 107 13
-55 110 12
-55 112 11
-55 115 11
-55 117 10
-55 120 9
-55 122 8
-55 125 7
-55 127 7
-55 130 7
-55 132 7
-55 135 7
-55 137 7
-55 140 7
-55 142 7
-55 145 7
-55 147 7
-55 150 7
-55 152 7
-55 155 6
-55 157 6
-55 160 6
-55 162 7
-55 165 7
-55 167 7
-55 170 7
-55 172 7
-55 175 7
-55 177 8
-52 -180 10
-52 -177 10
-52 -175 10
-52 -172 10
-52 -170 10
-52 -167 10
-52 -165 10
-52 -162 10
-52 -160 10
-52 -157 10
-52 -155 10
-52 -152 10
-52 -150 10
-52 -147 10
-52 -145 10
-52 -142 11
-52 -140 11
-52 -137 11
-52 -135 11
-52 -132 12
-52 -130 12
-52 -127 12
-52 -125 12
-52 -122 12
-52 -120 13
-52 -117 13
-52 -115 13
-52 -112 13
-52 -110 13
-52 -107 13
-52 -105 12
-52 -102 12
-52 -100 11
-52 -97 11
-52 -95 10
-52 -92 10
-52 -90 9
-52 -87 9
-52 -85 8
-52 -82 7
-52 -80 6
-52 -77 5
-52 -75 6
-52 -72 6
-52 -70 5
-52 -67 3
-52 -65 3
-52 -62 3
-52 -60 4
-52 -57 4
-52 -55 5
-52 -52 6
-52 -50 6
-52 -47 6
-52 -45 6
-52 -42 6
-52 -40 6
-52 -37 6
-52 -35 6
-52 -32 6
-52 -30 7
-52 -27 7
-52 -25 8
-52 -22 8
-52 -20 9
-52 -17 10
-52 -15 10
-52 -12 10
-52 -10 10
-52 -7 10
-52 -5 10
-52 -2 10
-52 0 10
-52 2 10
-52 5 10
-52 7 9
-52 10 9
-52 12 8
-52 15 8
-52 17 8
-52 20 7
-52 22 7
-52 25 7
-52 27 7
-52 30 7
-52 32 7
-52 35 7
-52 37 7
-52 40 7
-52 42 7
-52 45 7
-52 47 7
-52 50 8
-52 52 8
-52 55 9
-52 57 9
-52 60 9
-52 62 10
-52 65 10
-52 67 10
-52 70 10
-52 72 10
-52 75 11
-52 77 11
-52 80 12
-52 82 12
-52 85 12
-52 87 12
-52 90 12
-52 92 12
-52 95 12
-52 97 12
-52 100 12
-52 102 12
-52 105 12
-52 107 11
-52 110 11
-52 112 11
-52 115 10
-52 117 9
-52 120 9
-52 122 8
-52 125 8
-52 127 8
-52 130 8
-52 132 8
-52 135 8
-52 137 9
-52 140 9
-52 142 9
-52 145 9
-52 147 8
-52 150 8
-52 152 7
-52 155 7
-52 157 7
-52 160 7
-52 162 7
-52 165 8
-52 167 8
-52 170 9
-52 172 9
-52 175 10
-52 177 10
-50 -180 9
-50 -177 10
-50 -175 10
-50 -172 10
-50 -170 9
-50 -167 9
-50 -165 9
-50 -162 9
-50 -160 9
-50 -157 10
-50 -155 10
-50 -152 10
-50 -150 10
-50 -147 11
-50 -145 11
-50 -142 12
-50 -140 12
-50 -137 12
-50 -135 12
-50 -132 13
-50 -130 13
-50 -127 13
-50 -125 13
-50 -122 13
-50 -120 13
-50 -117 13
-50 -115 13
-50 -112 13
-50 -110 13
-50 -107 13
-50 -105 13
-50 -102 13
-50 -100 12
-50 -97 12
-50 -95 12
-50 -92 11
-50 -90 11
-50 -87 10
-50 -85 10
-50 -82 9
-50 -80 8
-50 -77 7
-50 -75 8
-50 -72 7
-50 -70 7
-50 -67 6
-50 -65 5
-50 -62 4
-50 -60 4
-50 -57 4
-50 -55 4
-50 -52 5
-50 -50 6
-50 -47 6
-50 -45 7
-50 -42 7
-50 -40 7
-50 -37 7
-50 -35 7
-50 -32 7
-50 -30 8
-50 -27 8
-50 -25 8
-50 -22 9
-50 -20 9
-50 -17 9
-50 -15 10
-50 -12 10
-50 -10 10
-50 -7 10
-50 -5 10
-50 -2 10
-50 0 10
-50 2 10
-50 5 10
-50 7 10
-50 10 9
-50 12 9
-50 15 9
-50 17 8
-50 20 8
-50 22 8
-50 25 8
-50 27 8
-50 30 8
-50 32 8
-50 35 8
-50 37 8
-50 40 8
-50 42 8
-50 45 9
-50 47 9
-50 50 9
-50 52 9
-50 55 10
-50 57 10
-50 60 10
-50 62 10
-50 65 10
-50 67 10
-50 70 10
-50 72 10
-50 75 10
-50 77 11
-50 80 11
-50 82 12
-50 85 11
-50 87 11
-50 90 11
-50 92 10
-50 95 10
-50 97 10
-50 100 9
-50 102 9
-50 105 9
-50 107 8
-50 110 8
-50 112 8
-50 115 8
-50 117 8
-50 120 8
-50 122 8
-50 125 9
-50 127 9
-50 130 9
-50 132 9
-50 135 9
-50 137 9
-50 140 9
-50 142 9
-50 145 9
-50 147 9
-50 150 9
-50 152 8
-50 155 8
-50 157 7
-50 160 7
-50 162 7
-50 165 7
-50 167 8
-50 170 8
-50 172 9
-50 175 9
-50 177 9
-47 -180 7
-47 -177 7
-47 -175 7
-47 -172 7
-47 -170 7
-47 -167 7
-47 -165 7
-47 -162 8
-47 -160 8
-47 -157 9
-47 -155 9
-47 -152 10
-47 -150 10
-47 -147 10
-47 -145 11
-47 -142 11
-47 -140 12
-47 -137 12
-47 -135 12
-47 -132 13
-47 -130 13
-47 -127 13
-47 -125 13
-47 -122 13
-47 -120 13
-47 -117 13
-47 -115 13
-47 -112 13
-47 -110 13
-47 -107 13
-47 -105 13
-47 -102 12
-47 -100 12
-47 -97 12
-47 -95 12
-47 -92 11
-47 -90 11
-47 -87 11
-47 -85 11
-47 -82 10
-47 -80 10
-47 -77 9
-47 -75 9
-47 -72 9
-47 -70 9
-47 -67 7
-47 -65 5
-47 -62 5
-47 -60 4
-47 -57 4
-47 -55 4
-47 -52 4
-47 -50 5
-47 -47 5
-47 -45 6
-47 -42 7
-47 -40 7
-47 -37 7
-47 -35 7
-47 -32 7
-47 -30 7
-47 -27 7
-47 -25 7
-47 -22 7
-47 -20 7
-47 -17 7
-47 -15 8
-47 -12 8
-47 -10 8
-47 -7 8
-47 -5 8
-47 -2 8
-47 0 8
-47 2 9
-47 5 9
-47 7 9
-47 10 9
-47 12 9
-47 15 9
-47 17 8
-47 20 8
-47 22 8
-47 25 8
-47 27 8
-47 30 8
-47 32 8
-47 35 8
-47 37 8
-47 40 9
-47 42 9
-47 45 9
-47 47 9
-47 50 9
-47 52 9
-47 55 9
-47 57 9
-47 60 9
-47 62 8
-47 65 8
-47 67 8
-47 70 9
-47 72 9
-47 75 10
-47 77 11
-47 80 11
-47 82 12
-47 85 12
-47 87 12
-47 90 11
-47 92 11
-47 95 10
-47 97 10
-47 100 9
-47 102 8
-47 105 8
-47 107 8
-47 110 8
-47 112 8
-47 115 8
-47 117 8
-47 120 8
-47 122 9
-47 125 9
-47 127 9
-47 130 9
-47 132 9
-47 135 9
-47 137 8
-47 140 8
-47 142 8
-47 145 8
-47 147 8
-47 150 8
-47 152 8
-47 155 8
-47 157 8
-47 160 7
-47 162 7
-47 165 7
-47 167 7
-47 170 6
-47 172 6
-47 175 7
-47 177 7
-45 -180 5
-45 -177 5
-45 -175 5
-45 -172 6
-45 -170 6
-45 -167 6
-45 -165 7
-45 -162 7
-45 -160 8
-45 -157 8
-45 -155 8
-45 -152 9
-45 -150 9
-45 -147 9
-45 -145 9
-45 -142 10
-45 -140 10
-45 -137 10
-45 -135 11
-45 -132 11
-45 -130 11
-45 -127 11
-45 -125 12
-45 -122 12
-45 -120 12
-45 -117 12
-45 -115 12
-45 -112 12
-45 -110 12
-45 -107 12
-45 -105 12
-45 -102 11
-45 -100 11
-45 -97 11
-45 -95 11
-45 -92 10
-45 -90 10
-45 -87 10
-45 -85 10
-45 -82 10
-45 -80 9
-45 -77 9
-45 -75 8
-45 -72 7
-45 -70 7
-45 -67 6
-45 -65 5
-45 -62 4
-45 -60 3
-45 -57 3
-45 -55 3
-45 -52 3
-45 -50 4
-45 -47 4
-45 -45 4
-45 -42 5
-45 -40 5
-45 -37 5
-45 -35 5
-45 -32 5
-45 -30 4
-45 -27 4
-45 -25 3
-45 -22 3
-45 -20 3
-45 -17 4
-45 -15 4
-45 -12 4
-45 -10 4
-45 -7 4
-45 -5 4
-45 -2 5
-45 0 5
-45 2 6
-45 5 7
-45 7 7
-45 10 7
-45 12 7
-45 15 7
-45 17 7
-45 20 7
-45 22 7
-45 25 7
-45 27 7
-45 30 7
-45 32 6
-45 35 7
-45 37 7
-45 40 7
-45 42 7
-45 45 7
-45 47 7
-45 50 7
-45 52 7
-45 55 7
-45 57 7
-45 60 7
-45 62 7
-45 65 7
-45 67 7
-45 70 7
-45 72 8
-45 75 9
-45 77 10
-45 80 11
-45 82 11
-45 85 11
-45 87 11
-45 90 11
-45 92 11
-45 95 11
-45 97 11
-45 100 10
-45 102 10
-45 105 10
-45 107 9
-45 110 9
-45 112 9
-45 115 9
-45 117 9
-45 120 8
-45 122 8
-45 125 8
-45 127 8
-45 130 7
-45 132 7
-45 135 7
-45 137 6
-45 140 6
-45 142 6
-45 145 6
-45 147 6
-45 150 6
-45 152 7
-45 155 7
-45 157 7
-45 160 7
-45 162 7
-45 165 7
-45 167 6
-45 170 7
-45 172 6
-45 175 5
-45 177 5
-42 -180 5
-42 -177 5
-42 -175 5
-42 -172 5
-42 -170 6
-42 -167 6
-42 -165 6
-42 -162 7
-42 -160 7
-42 -157 7
-42 -155 7
-42 -152 7
-42 -150 7
-42 -147 7
-42 -145 8
-42 -142 8
-42 -140 8
-42 -137 8
-42 -135 8
-42 -132 9
-42 -130 9
-42 -127 9
-42 -125 9
-42 -122 10
-42 -120 10
-42 -117 10
-42 -115 11
-42 -112 11
-42 -110 11
-42 -107 11
-42 -105 10
-42 -102 10
-42 -100 9
-42 -97 9
-42 -95 9
-42 -92 9
-42 -90 8
-42 -87 8
-42 -85 8
-42 -82 8
-42 -80 7
-42 -77 7
-42 -75 6
-42 -72 5
-42 -70 5
-42 -67 4
-42 -65 3
-42 -62 2
-42 -60 2
-42 -57 1
-42 -55 2
-42 -52 2
-42 -50 2
-42 -47 2
-42 -45 2
-42 -42 3
-42 -40 3
-42 -37 3
-42 -35 3
-42 -32 2
-42 -30 1
-42 -27 1
-42 -25 1
-42 -22 0
-42 -20 0
-42 -17 0
-42 -15 1
-42 -12 1
-42 -10 1
-42 -7 0
-42 -5 1
-42 -2 2
-42 0 3
-42 2 4
-42 5 5
-42 7 5
-42 10 5
-42 12 5
-42 15 5
-42 17 5
-42 20 4
-42 22 4
-42 25 4
-42 27 5
-42 30 4
-42 32 4
-42 35 4
-42 37 5
-42 40 5
-42 42 5
-42 45 6
-42 47 6
-42 50 5
-42 52 6
-42 55 6
-42 57 6
-42 60 6
-42 62 6
-42 65 5
-42 67 6
-42 70 6
-42 72 7
-42 75 8
-42 77 8
-42 80 9
-42 82 9
-42 85 9
-42 87 10
-42 90 10
-42 92 10
-42 95 10
-42 97 11
-42 100 11
-42 102 10
-42 105 10
-42 107 10
-42 110 9
-42 112 9
-42 115 8
-42 117 7
-42 120 7
-42 122 6
-42 125 6
-42 127 6
-42 130 5
-42 132 5
-42 135 4
-42 137 4
-42 140 4
-42 142 4
-42 145 4
-42 147 4
-42 150 4
-42 152 4
-42 155 5
-42 157 5
-42 160 6
-42 162 6
-42 165 6
-42 167 6
-42 170 6
-42 172 5
-42 175 4
-42 177 4
-40 -180 5
-40 -177 5
-40 -175 5
-40 -172 5
-40 -170 6
-40 -167 6
-40 -165 6
-40 -162 6
-40 -160 5
-40 -157 5
-40 -155 5
-40 -152 5
-40 -150 5
-40 -147 5
-40 -145 5
-40 -142 6
-40 -140 6
-40 -137 6
-40 -135 6
-40 -132 6
-40 -130 6
-40 -127 7
-40 -125 7
-40 -122 8
-40 -120 8
-40 -117 9
-40 -115 9
-40 -112 9
-40 -110 9
-40 -107 9
-40 -105 9
-40 -102 8
-40 -100 8
-40 -97 7
-40 -95 7
-40 -92 7
-40 -90 6
-40 -87 6
-40 -85 5
-40 -82 5
-40 -80 5
-40 -77 4
-40 -75 4
-40 -72 3
-40 -70 3
-40 -67 2
-40 -65 1
-40 -62 1
-40 -60 1
-40 -57 0
-40 -55 0
-40 -52 0
-40 -50 0
-40 -47 0
-40 -45 0
-40 -42 1
-40 -40 1
-40 -37 1
-40 -35 2
-40 -32 2
-40 -30 1
-40 -27 1
-40 -25 1
-40 -22 0
-40 -20 0
-40 -17 0
-40 -15 0
-40 -12 1
-40 -10 1
-40 -7 1
-40 -5 1
-40 -2 2
-40 0 3
-40 2 4
-40 5 4
-40 7 4
-40 10 4
-40 12 4
-40 15 3
-40 17 3
-40 20 2
-40 22 2
-40 25 2
-40 27 2
-40 30 2
-40 32 2
-40 35 2
-40 37 2
-40 40 2
-40 42 3
-40 45 3
-40 47 4
-40 50 4
-40 52 4
-40 55 4
-40 57 4
-40 60 4
-40 62 4
-40 65 3
-40 67 3
-40 70 4
-40 72 4
-40 75 4
-40 77 5
-40 80 5
-40 82 6
-40 85 6
-40 87 7
-40 90 8
-40 92 8
-40 95 9
-40 97 9
-40 100 9
-40 102 9
-40 105 9
-40 107 8
-40 110 8
-40 112 7
-40 115 6
-40 117 6
-40 120 5
-40 122 4
-40 125 4
-40 127 4
-40 130 3
-40 132 3
-40 135 2
-40 137 2
-40 140 2
-40 142 1
-40 145 1
-40 147 1
-40 150 1
-40 152 2
-40 155 2
-40 157 3
-40 160 3
-40 162 4
-40 165 4
-40 167 5
-40 170 5
-40 172 5
-40 175 4
-40 177 4
-37 -180 4
-37 -177 4
-37 -175 4
-37 -172 4
-37 -170 4
-37 -167 4
-37 -165 4
-37 -162 4
-37 -160 4
-37 -157 3
-37 -155 3
-37 -152 3
-37 -150 2
-37 -147 2
-37 -145 2
-37 -142 2
-37 -140 2
-37 -137 2
-37 -135 2
-37 -132 3
-37 -130 3
-37 -127 4
-37 -125 4
-37 -122 5
-37 -120 6
-37 -117 7
-37 -115 7
-37 -112 7
-37 -110 7
-37 -107 7
-37 -105 6
-37 -102 6
-37 -100 6
-37 -97 5
-37 -95 5
-37 -92 4
-37 -90 4
-37 -87 3
-37 -85 3
-37 -82 2
-37 -80 2
-37 -77 2
-37 -75 1
-37 -72 0
-37 -70 0
-37 -67 0
-37 -65 0
-37 -62 0
-37 -60 0
-37 -57 0
-37 -55 0
-37 -52 0
-37 -50 0
-37 -47 0
-37 -45 0
-37 -42 0
-37 -40 0
-37 -37 1
-37 -35 1
-37 -32 1
-37 -30 1
-37 -27 2
-37 -25 1
-37 -22 1
-37 -20 1
-37 -17 1
-37 -15 2
-37 -12 2
-37 -10 2
-37 -7 3
-37 -5 3
-37 -2 3
-37 0 3
-37 2 4
-37 5 4
-37 7 3
-37 10 3
-37 12 3
-37 15 2
-37 17 2
-37 20 2
-37 22 1
-37 25 1
-37 27 1
-37 30 0
-37 32 0
-37 35 0
-37 37 0
-37 40 0
-37 42 0
-37 45 0
-37 47 1
-37 50 1
-37 52 1
-37 55 2
-37 57 1
-37 60 1
-37 62 1
-37 65 0
-37 67 0
-37 70 1
-37 72 1
-37 75 2
-37 77 2
-37 80 3
-37 82 4
-37 85 4
-37 87 5
-37 90 5
-37 92 6
-37 95 6
-37 97 6
-37 100 7
-37 102 7
-37 105 6
-37 107 6
-37 110 5
-37 112 4
-37 115 3
-37 117 3
-37 120 2
-37 122 2
-37 125 2
-37 127 2
-37 130 1
-37 132 1
-37 135 0
-37 137 0
-37 140 0
-37 142 0
-37 145 0
-37 147 0
-37 150 0
-37 152 0
-37 155 0
-37 157 0
-37 160 0
-37 162 1
-37 165 2
-37 167 2
-37 170 3
-37 172 3
-37 175 3
-37 177 3
-35 -180 2
-35 -177 2
-35 -175 2
-35 -172 2
-35 -170 2
-35 -167 2
-35 -165 2
-35 -162 2
-35 -160 1
-35 -157 1
-35 -155 1
-35 -152 0
-35 -150 0
-35 -147 0
-35 -145 0
-35 -142 0
-35 -140 -1
-35 -137 -1
-35 -135 -1
-35 -132 0
-35 -130 0
-35 -127 0
-35 -125 1
-35 -122 2
-35 -120 3
-35 -117 4
-35 -115 4
-35 -112 4
-35 -110 4
-35 -107 4
-35 -105 4
-35 -102 3
-35 -100 3
-35 -97 3
-35 -95 2
-35 -92 2
-35 -90 2
-35 -87 1
-35 -85 1
-35 -82 0
-35 -80 0
-35 -77 0
-35 -75 0
-35 -72 -1
-35 -70 -1
-35 -67 -1
-35 -65 -1
-35 -62 -1
-35 -60 -1
-35 -57 -1
-35 -55 -1
-35 -52 -1
-35 -50 -1
-35 -47 -1
-35 -45 -1
-35 -42 0
-35 -40 0
-35 -37 0
-35 -35 0
-35 -32 0
-35 -30 1
-35 -27 1
-35 -25 1
-35 -22 1
-35 -20 2
-35 -17 2
-35 -15 2
-35 -12 3
-35 -10 3
-35 -7 3
-35 -5 3
-35 -2 2
-35 0 2
-35 2 2
-35 5 2
-35 7 2
-35 10 2
-35 12 2
-35 15 1
-35 17 1
-35 20 0
-35 22 1
-35 25 1
-35 27 0
-35 30 0
-35 32 0
-35 35 -1
-35 37 -1
-35 40 -1
-35 42 -1
-35 45 -2
-35 47 -2
-35 50 -2
-35 52 -2
-35 55 -1
-35 57 -1
-35 60 -1
-35 62 -1
-35 65 -1
-35 67 -1
-35 70 0
-35 72 0
-35 75 0
-35 77 1
-35 80 1
-35 82 2
-35 85 3
-35 87 3
-35 90 3
-35 92 3
-35 95 4
-35 97 4
-35 100 4
-35 102 4
-35 105 3
-35 107 3
-35 110 2
-35 112 1
-35 115 0
-35 117 0
-35 120 -1
-35 122 -1
-35 125 -1
-35 127 -1
-35 130 -1
-35 132 0
-35 135 0
-35 137 0
-35 140 -1
-35 142 -1
-35 145 -1
-35 147 0
-35 150 -1
-35 152 -1
-35 155 -1
-35 157 -1
-35 160 -1
-35 162 -1
-35 165 0
-35 167 0
-35 170 0
-35 172 0
-35 175 0
-35 177 1
-32 -180 -1
-32 -177 -1
-32 -175 -1
-32 -172 -1
-32 -170 -1
-32 -167 -1
-32 -165 0
-32 -162 0
-32 -160 0
-32 -157 0
-32 -155 0
-32 -152 -1
-32 -150 -1
-32 -147 -2
-32 -145 -2
-32 -142 -3
-32 -140 -3
-32 -137 -3
-32 -135 -3
-32 -132 -3
-32 -130 -2
-32 -127 -1
-32 -125 0
-32 -122 0
-32 -120 1
-32 -117 1
-32 -115 1
-32 -112 1
-32 -110 1
-32 -107 1
-32 -105 1
-32 -102 1
-32 -100 1
-32 -97 1
-32 -95 0
-32 -92 0
-32 -90 0
-32 -87 0
-32 -85 0
-32 -82 0
-32 -80 0
-32 -77 0
-32 -75 0
-32 -72 0
-32 -70 0
-32 -67 0
-32 -65 -1
-32 -62 -1
-32 -60 -1
-32 -57 -2
-32 -55 -1
-32 -52 -2
-32 -50 -2
-32 -47 -2
-32 -45 -2
-32 -42 -1
-32 -40 -1
-32 -37 -1
-32 -35 0
-32 -32 0
-32 -30 0
-32 -27 0
-32 -25 1
-32 -22 1
-32 -20 2
-32 -17 2
-32 -15 2
-32 -12 2
-32 -10 2
-32 -7 2
-32 -5 1
-32 -2 0
-32 0 0
-32 2 0
-32 5 0
-32 7 0
-32 10 0
-32 12 0
-32 15 0
-32 17 -1
-32 20 -2
-32 22 -2
-32 25 -2
-32 27 -1
-32 30 -1
-32 32 0
-32 35 -1
-32 37 -1
-32 40 -2
-32 42 -3
-32 45 -4
-32 47 -5
-32 50 -5
-32 52 -5
-32 55 -4
-32 57 -4
-32 60 -3
-32 62 -3
-32 65 -2
-32 67 -2
-32 70 -1
-32 72 -1
-32 75 0
-32 77 0
-32 80 0
-32 82 1
-32 85 1
-32 87 2
-32 90 2
-32 92 2
-32 95 2
-32 97 2
-32 100 1
-32 102 1
-32 105 1
-32 107 0
-32 110 0
-32 112 -1
-32 115 -3
-32 117 -5
-32 120 -7
-32 122 -8
-32 125 -7
-32 127 -6
-32 130 -5
-32 132 -3
-32 135 -2
-32 137 -2
-32 140 -1
-32 142 -2
-32 145 -2
-32 147 -2
-32 150 -3
-32 152 -3
-32 155 -3
-32 157 -3
-32 160 -3
-32 162 -3
-32 165 -2
-32 167 -1
-32 170 -1
-32 172 -1
-32 175 -1
-32 177 -1
-30 -180 -4
-30 -177 -4
-30 -175 -4
-30 -172 -4
-30 -170 -4
-30 -167 -4
-30 -165 -3
-30 -162 -3
-30 -160 -2
-30 -157 -1
-30 -155 -1
-30 -152 -1
-30 -150 -1
-30 -147 -2
-30 -145 -2
-30 -142 -3
-30 -140 -3
-30 -137 -3
-30 -135 -3
-30 -132 -3
-30 -130 -2
-30 -127 -2
-30 -125 -1
-30 -122 0
-30 -120 0
-30 -117 0
-30 -115 0
-30 -112 -1
-30 -110 -1
-30 -107 -1
-30 -105 -1
-30 -102 -1
-30 -100 -1
-30 -97 -1
-30 -95 -1
-30 -92 -1
-30 -90 -1
-30 -87 -1
-30 -85 -1
-30 -82 0
-30 -80 0
-30 -77 1
-30 -75 2
-30 -72 3
-30 -70 2
-30 -67 0
-30 -65 0
-30 -62 -1
-30 -60 -1
-30 -57 -2
-30 -55 -2
-30 -52 -2
-30 -50 -3
-30 -47 -2
-30 -45 -3
-30 -42 -2
-30 -40 -2
-30 -37 -2
-30 -35 -1
-30 -32 0
-30 -30 0
-30 -27 0
-30 -25 1
-30 -22 1
-30 -20 1
-30 -17 2
-30 -15 2
-30 -12 1
-30 -10 1
-30 -7 0
-30 -5 0
-30 -2 0
-30 0 -1
-30 2 -1
-30 5 -1
-30 7 -1
-30 10 -1
-30 12 -1
-30 15 -1
-30 17 -3
-30 20 -5
-30 22 -5
